date_of_acquisition,day,latitude,longitude,VV,VH,angle
2023-01-03,0,11.751650400778773,76.54571074943257,-11.425998015791865,-14.016810760667171,42.98569107055664
2023-01-03,0,11.760202372281745,76.58967217548759,-9.1262482408369,-16.190950391040126,42.734928131103516
2023-01-03,0,11.786634684782346,76.60505838995904,-8.9432651867063,-15.757184326180658,42.66947555541992
2023-01-03,0,11.745253352322814,76.58567633071519,-8.390135942129778,-15.538162267305092,42.74366760253906
2023-01-03,0,11.756513330178215,76.52429397755688,-13.14648013920193,-14.552913327804461,43.11527633666992
2023-01-03,0,11.802234089293512,76.54384066190534,-8.622175353254898,-14.484004305940205,43.04487228393555
2023-01-03,0,11.763878083509354,76.54568094859115,-11.592233698238433,-14.090474880396165,42.997318267822266
2023-01-03,0,11.773380133649738,76.52750012467585,-7.091999875218668,-12.811077951367364,43.11256408691406
2023-01-03,0,11.756779881209393,76.62446863731778,-14.019173942979737,-20.724923417422417,42.524539947509766
2023-01-03,0,11.738863595335891,76.53066706549085,-12.553721095518313,-17.436440373952607,43.061275482177734
2023-01-03,0,11.779113157863014,76.52480706269068,-8.240555650866668,-13.043881504821595,43.133827209472656
2023-01-03,0,11.78819361832374,76.61553165300394,-8.990382226059042,-19.49613101079504,42.60932159423828
2023-01-03,0,11.734584953276785,76.58172693210552,-8.987697450170739,-12.959873463373764,42.757041931152344
2023-01-03,0,11.74809573571066,76.57933128349072,-7.991963536048062,-13.615604475438229,42.78387451171875
2023-01-03,0,11.773893928457847,76.52671086412941,-16.002901483151156,-15.278788828826515,43.11787414550781
2023-01-03,0,11.738125064144068,76.59404336178724,-9.030528163321714,-16.878900646726642,42.68672180175781
2023-01-03,0,11.786705768325438,76.55934151530751,-13.073075110464856,-18.307967384851498,42.93902587890625
2023-01-03,0,11.773595431559325,76.64629261830217,-8.17045730083746,-11.753140427494568,42.41226577758789
2023-01-03,0,11.764435146871637,76.60883575193714,-5.631352038730311,-18.427276041210312,42.625308990478516
2023-01-03,0,11.755706974757311,76.57966971434679,-11.75799098295802,-18.241852252827538,42.789405822753906
2023-01-03,0,11.776776164260513,76.59000029680989,-10.86533683273396,-17.894420004129735,42.74885559082031
2023-01-03,0,11.750726686318618,76.61659101252394,-9.259304406889001,-15.637923718287603,42.56558609008789
2023-01-15,1,11.762250638250363,76.54999814611313,-10.32868377837117,-17.743214764310903,42.97776794433594
2023-01-15,1,11.760728848829434,76.63172375018823,-8.15627531706605,-19.07026384162773,42.49264907836914
2023-01-15,1,11.799858625331488,76.55150138367829,-10.200116392846066,-15.287507053900747,43.00471115112305
2023-01-15,1,11.783351559669985,76.59246541913907,-10.99473652009822,-19.790420857343342,42.748252868652344
2023-01-15,1,11.751063243803637,76.58460413670211,-11.824852001459067,-22.903246650210324,42.76302719116211
2023-01-15,1,11.744762893259217,76.52599563855654,-10.546544643731071,-12.956921390985928,43.1015510559082
2023-01-15,1,11.775438813150506,76.55850711558932,-7.259091231753869,-15.762459890839242,42.94029235839844
2023-01-15,1,11.785147625339182,76.5680673693326,-5.212861699569295,-14.904638746300822,42.89366149902344
2023-01-15,1,11.76162301114267,76.61179414470271,-9.881145608473595,-13.919346475145849,42.612457275390625
2023-01-15,1,11.772199332002394,76.56469079692799,-9.727087924655786,-19.451537890825563,42.90113830566406
2023-01-15,1,11.762843625894515,76.55091357366845,-7.0987262323507805,-17.991122701419823,42.972957611083984
2023-01-15,1,11.775830632349576,76.56370638673741,-10.7923738339796,-17.282964560699114,42.910396575927734
2023-01-15,1,11.766591044470356,76.55922133558093,-10.998769182451182,-15.1151164147472,42.927886962890625
2023-01-15,1,11.783698345341204,76.58543857435927,-8.656624308152255,-21.187218829577233,42.78971862792969
2023-01-15,1,11.799126757480002,76.55821708262971,-9.850981947487153,-17.52242007165205,42.96481704711914
2023-01-15,1,11.752080249428992,76.52990155194883,-9.77471211176687,-15.999838206223115,43.08538055419922
2023-01-15,1,11.782843436275279,76.54787681404173,-10.614256951839797,-17.185709178322725,43.00946044921875
2023-01-15,1,11.740350869158823,76.54743929154527,-7.377567943531598,-15.624712720011733,42.97236633300781
2023-01-15,1,11.785029032731488,76.6450730854434,-6.638720937769533,-15.536755838181735,42.43885803222656
2023-01-15,1,11.767279906782397,76.64494421278346,-12.068192518630747,-19.492018111366203,42.42127990722656
2023-01-15,1,11.756024397862413,76.54239313106252,-10.744263490669681,-14.98823621364937,43.016719818115234
2023-01-15,1,11.76110898596967,76.6062458248772,-7.103084959579384,-13.398106295567032,42.64463806152344
2023-01-15,1,11.766247007987596,76.59167838485305,-5.572160448470681,-15.810209320508388,42.73595428466797
2023-01-15,1,11.778350875457413,76.54758964551041,-10.592821395988985,-15.607575658003576,43.00694274902344
2023-01-15,1,11.75185323270822,76.60004074530511,-10.489280413419543,-15.441407269058677,42.672237396240234
2023-01-15,1,11.780574069521837,76.60501516725243,-11.694227156311555,-17.623849408305013,42.67145538330078
2023-01-15,1,11.789487752069935,76.5579594974085,-14.020956464088014,-20.270957865194056,42.95692443847656
2023-01-15,1,11.792357974445654,76.53274103028237,-6.945711566601456,-16.646827703606068,43.107234954833984
2023-01-15,1,11.751650400778773,76.54571074943257,-9.969089424832319,-16.497208325447026,42.992897033691406
2023-01-15,1,11.760202372281745,76.58967217548759,-9.1175551228019,-15.241952161727914,42.742218017578125
2023-01-15,1,11.786634684782346,76.60505838995904,-8.463062316557897,-13.291335879376016,42.67727279663086
2023-01-15,1,11.745253352322814,76.58567633071519,-10.02241409241311,-13.667565851913288,42.750972747802734
2023-01-15,1,11.756513330178215,76.52429397755688,-10.538384328210888,-14.832049934713186,43.12242126464844
2023-01-15,1,11.802234089293512,76.54384066190534,-6.923529249831865,-10.419759023988506,43.05207824707031
2023-01-15,1,11.763878083509354,76.54568094859115,-9.334626863917945,-15.06498969953405,43.0045280456543
2023-01-15,1,11.773380133649738,76.52750012467585,-8.994009000225336,-14.570713666008752,43.119728088378906
2023-01-15,1,11.756779881209393,76.62446863731778,-10.710644545423795,-16.721621302703095,42.531864166259766
2023-01-15,1,11.738863595335891,76.53066706549085,-11.061285382040914,-13.632237936899083,43.06843185424805
2023-01-15,1,11.779113157863014,76.52480706269068,-5.738491754697756,-15.156729180112789,43.1409912109375
2023-01-15,1,11.78819361832374,76.61553165300394,-10.5364735011147,-21.50808349283666,42.6165771484375
2023-01-15,1,11.734584953276785,76.58172693210552,-12.986679873383899,-14.808678868259445,42.76435852050781
2023-01-15,1,11.74809573571066,76.57933128349072,-9.267536086401853,-16.18629580100735,42.791168212890625
2023-01-15,1,11.773893928457847,76.52671086412941,-6.695211505734218,-13.094493656913357,43.125038146972656
2023-01-15,1,11.738125064144068,76.59404336178724,-9.274516362108699,-17.842152027899004,42.69459915161133
2023-01-15,1,11.786705768325438,76.55934151530751,-10.298239103395225,-20.87719168458627,42.946258544921875
2023-01-15,1,11.773595431559325,76.64629261830217,-9.149770979845462,-17.687481430915607,42.41957092285156
2023-01-15,1,11.764435146871637,76.60883575193714,-6.462790571688223,-16.749950580909296,42.632606506347656
2023-01-15,1,11.755706974757311,76.57966971434679,-8.361635811907412,-18.876759400573434,42.79669189453125
2023-01-15,1,11.776776164260513,76.59000029680989,-10.47991054146589,-14.626509159613502,42.75611877441406
2023-01-15,1,11.750726686318618,76.61659101252394,-14.96360025716594,-19.960789708485592,42.57291793823242
2023-01-27,2,11.762250638250363,76.54999814611313,-10.851617710231324,-19.68886676152231,42.96554946899414
2023-01-27,2,11.760728848829434,76.63172375018823,-9.417674303422999,-15.565464603971682,42.480262756347656
2023-01-27,2,11.799858625331488,76.55150138367829,-14.971937866144629,-19.49394213944081,42.992496490478516
2023-01-27,2,11.783351559669985,76.59246541913907,-14.615666056144311,-20.905363612784754,42.7359733581543
2023-01-27,2,11.751063243803637,76.58460413670211,-11.069224199832952,-22.185474493283426,42.750606536865234
2023-01-27,2,11.744762893259217,76.52599563855654,-7.38704674962065,-14.005671229232098,43.08943557739258
2023-01-27,2,11.775438813150506,76.55850711558932,-8.162895444090584,-14.054169866741033,42.92805099487305
2023-01-27,2,11.785147625339182,76.5680673693326,-8.97091680283744,-16.737684866497176,42.88132858276367
2023-01-27,2,11.76162301114267,76.61179414470271,-10.641597209429595,-14.931184405110457,42.60009765625
2023-01-27,2,11.772199332002394,76.56469079692799,-11.501359271931255,-19.176505064620134,42.88888168334961
2023-01-27,2,11.762843625894515,76.55091357366845,-10.697616767437863,-13.865961000802043,42.96073532104492
2023-01-27,2,11.775830632349576,76.56370638673741,-12.710103876792523,-22.580312379883818,42.89813995361328
2023-01-27,2,11.766591044470356,76.55922133558093,-10.437061885495151,-19.095833053335863,42.91563415527344
2023-01-27,2,11.783698345341204,76.58543857435927,-9.58387195177564,-16.578458243584066,42.777442932128906
2023-01-27,2,11.799126757480002,76.55821708262971,-11.464586087865484,-18.375403428281537,42.95259094238281
2023-01-27,2,11.752080249428992,76.52990155194883,-13.799207688785495,-12.807843536706557,43.07369613647461
2023-01-27,2,11.782843436275279,76.54787681404173,-11.020656015988617,-17.002281535580252,42.9977912902832
2023-01-27,2,11.740350869158823,76.54743929154527,-8.864050691850437,-16.905999489175386,42.960147857666016
2023-01-27,2,11.785029032731488,76.6450730854434,-8.460923702530671,-13.406681969282769,42.42652130126953
2023-01-27,2,11.767279906782397,76.64494421278346,-11.547225499691987,-18.550690919351354,42.40889358520508
2023-01-27,2,11.756024397862413,76.54239313106252,-10.386965796827056,-13.342866505476795,43.0045280456543
2023-01-27,2,11.76110898596967,76.6062458248772,-6.099277085910355,-12.781273307801019,42.632286071777344
2023-01-27,2,11.766247007987596,76.59167838485305,-10.358088053845165,-15.583499131019398,42.723636627197266
2023-01-27,2,11.778350875457413,76.54758964551041,-8.995714651456018,-17.911683638408867,42.99473571777344
2023-01-27,2,11.75185323270822,76.60004074530511,-12.846634426798708,-18.11549684954545,42.659873962402344
2023-01-27,2,11.780574069521837,76.60501516725243,-14.678595678476992,-20.077215965890566,42.65915298461914
2023-01-27,2,11.789487752069935,76.5579594974085,-13.128883550316328,-16.11866862144239,42.94469451904297
2023-01-27,2,11.792357974445654,76.53274103028237,-7.96837527894136,-17.52998962705878,43.095062255859375
2023-01-27,2,11.751650400778773,76.54571074943257,-8.052414730660871,-17.376098583904984,42.98069381713867
2023-01-27,2,11.760202372281745,76.58967217548759,-7.633245901360998,-14.80569157766569,42.729888916015625
2023-01-27,2,11.786634684782346,76.60505838995904,-11.24954078629844,-18.83617587750229,42.66498947143555
2023-01-27,2,11.745253352322814,76.58567633071519,-11.652045200221723,-15.718253478038989,42.73862075805664
2023-01-27,2,11.756513330178215,76.52429397755688,-6.68766660080677,-12.073243171906462,43.11030578613281
2023-01-27,2,11.802234089293512,76.54384066190534,-9.146674281664385,-13.674862202808955,43.039878845214844
2023-01-27,2,11.763878083509354,76.54568094859115,-11.771899797932042,-15.732696342417686,42.99232482910156
2023-01-27,2,11.773380133649738,76.52750012467585,-10.052130087638467,-13.706109257953699,43.10758972167969
2023-01-27,2,11.756779881209393,76.62446863731778,-10.99313540293926,-18.704586819053002,42.519474029541016
2023-01-27,2,11.738863595335891,76.53066706549085,-11.355656946687224,-14.312583239962146,43.05683517456055
2023-01-27,2,11.779113157863014,76.52480706269068,-6.999527371792732,-10.932850999161328,43.12885284423828
2023-01-27,2,11.78819361832374,76.61553165300394,-7.82770933208308,-21.86611146788678,42.604827880859375
2023-01-27,2,11.734584953276785,76.58172693210552,-5.0509116938179375,-16.194073062833446,42.75199508666992
2023-01-27,2,11.74809573571066,76.57933128349072,-9.546704567213126,-14.692030044947886,42.779380798339844
2023-01-27,2,11.773893928457847,76.52671086412941,-6.76543039255008,-10.273733369576572,43.11289596557617
2023-01-27,2,11.738125064144068,76.59404336178724,-9.051807215481787,-17.133389784825475,42.68220901489258
2023-01-27,2,11.786705768325438,76.55934151530751,-12.241335600712521,-19.39995196297601,42.93402099609375
2023-01-27,2,11.773595431559325,76.64629261830217,-9.181830653522194,-16.60495709929438,42.40719985961914
2023-01-27,2,11.764435146871637,76.60883575193714,-9.173466491459026,-17.524007029036213,42.620262145996094
2023-01-27,2,11.755706974757311,76.57966971434679,-11.05669074401581,-20.612813496078314,42.78437423706055
2023-01-27,2,11.776776164260513,76.59000029680989,-15.28280583005464,-15.80821402008218,42.74382781982422
2023-01-27,2,11.750726686318618,76.61659101252394,-11.217865759792522,-19.208291653597012,42.560523986816406
2023-02-08,3,11.762250638250363,76.54999814611313,-11.531787410949697,-20.375881256190908,42.97545623779297
2023-02-08,3,11.760728848829434,76.63172375018823,-8.030781755749022,-17.944239278852944,42.490299224853516
2023-02-08,3,11.799858625331488,76.55150138367829,-10.727458023458802,-17.250150759794977,43.00239944458008
2023-02-08,3,11.783351559669985,76.59246541913907,-12.032692199168412,-18.584397715294415,42.745384216308594
2023-02-08,3,11.751063243803637,76.58460413670211,-15.699647605848526,-19.78912143861915,42.760589599609375
2023-02-08,3,11.744762893259217,76.52599563855654,-6.760018406392627,-15.68967805359658,43.0987548828125
2023-02-08,3,11.775438813150506,76.55850711558932,-8.808499739445084,-11.255634085133575,42.93788528442383
2023-02-08,3,11.785147625339182,76.5680673693326,-8.494977952334654,-10.297871748496071,42.89071273803711
2023-02-08,3,11.76162301114267,76.61179414470271,-11.218444877242778,-17.734368641793953,42.609474182128906
2023-02-08,3,11.772199332002394,76.56469079692799,-10.295314987568895,-17.972292223897945,42.89818572998047
2023-02-08,3,11.762843625894515,76.55091357366845,-10.985964064181374,-18.332276858633342,42.97056198120117
2023-02-08,3,11.775830632349576,76.56370638673741,-6.506658717731915,-12.523637157106615,42.907527923583984
2023-02-08,3,11.766591044470356,76.55922133558093,-5.760678347401427,-19.210897947624698,42.92547607421875
2023-02-08,3,11.783698345341204,76.58543857435927,-10.650040033546391,-20.271213163354858,42.78730392456055
2023-02-08,3,11.799126757480002,76.55821708262971,-11.36866323466502,-16.20844721913517,42.9624137878418
2023-02-08,3,11.752080249428992,76.52990155194883,-11.581018985929845,-14.68536286662143,43.08302688598633
2023-02-08,3,11.782843436275279,76.54787681404173,-8.983929975443631,-15.473625517823704,43.0070686340332
2023-02-08,3,11.740350869158823,76.54743929154527,-6.073185159255317,-13.22626093897771,42.96943664550781
2023-02-08,3,11.785029032731488,76.6450730854434,-10.809212224260039,-14.665506366717517,42.43644714355469
2023-02-08,3,11.767279906782397,76.64494421278346,-14.488173166179658,-17.37897719164913,42.41830062866211
2023-02-08,3,11.756024397862413,76.54239313106252,-8.924994459604907,-15.415613982031031,43.01380157470703
2023-02-08,3,11.76110898596967,76.6062458248772,-10.876602676685245,-18.074161298699956,42.64219665527344
2023-02-08,3,11.766247007987596,76.59167838485305,-8.303883193930501,-17.140706809598946,42.733524322509766
2023-02-08,3,11.778350875457413,76.54758964551041,-7.6689009496551375,-13.591416706531978,43.00463104248047
2023-02-08,3,11.75185323270822,76.60004074530511,-10.847002373160768,-16.99160479461402,42.66987609863281
2023-02-08,3,11.780574069521837,76.60501516725243,-9.43159726239531,-22.912510362557647,42.668582916259766
2023-02-08,3,11.789487752069935,76.5579594974085,-11.924607956010298,-19.424754699508068,42.954524993896484
2023-02-08,3,11.792357974445654,76.53274103028237,-10.864397027027806,-15.989381241747873,43.10493850708008
2023-02-08,3,11.751650400778773,76.54571074943257,-10.701393296136267,-20.935246766089072,42.990509033203125
2023-02-08,3,11.760202372281745,76.58967217548759,-10.888469503905707,-15.094369978630588,42.73923873901367
2023-02-08,3,11.786634684782346,76.60505838995904,-15.598384546736956,-17.337776826717658,42.67441177368164
2023-02-08,3,11.745253352322814,76.58567633071519,-10.124602925407078,-15.871871393777486,42.74861145019531
2023-02-08,3,11.756513330178215,76.52429397755688,-11.294799119887438,-9.672181341036373,43.120155334472656
2023-02-08,3,11.802234089293512,76.54384066190534,-9.374074145326253,-17.469347236305595,43.04914855957031
2023-02-08,3,11.763878083509354,76.54568094859115,-11.258500411659986,-16.016221826648184,43.002140045166016
2023-02-08,3,11.773380133649738,76.52750012467585,-7.304777906526613,-12.661705849951286,43.117366790771484
2023-02-08,3,11.756779881209393,76.62446863731778,-8.5642678030075,-19.40363548441407,42.52950668334961
2023-02-08,3,11.738863595335891,76.53066706549085,-10.191425887985126,-13.838137691426962,43.066162109375
2023-02-08,3,11.779113157863014,76.52480706269068,-8.117450100322719,-14.28190442718586,43.13817596435547
2023-02-08,3,11.78819361832374,76.61553165300394,-11.38238070565874,-21.160823161625906,42.614261627197266
2023-02-08,3,11.734584953276785,76.58172693210552,-9.998116492432146,-12.460600245239949,42.76136016845703
2023-02-08,3,11.74809573571066,76.57933128349072,-10.550737448300673,-13.9617309822282,42.788814544677734
2023-02-08,3,11.773893928457847,76.52671086412941,-5.55433937865402,-10.993076836673694,43.12213897705078
2023-02-08,3,11.738125064144068,76.59404336178724,-10.676239430421697,-19.370427777070457,42.691593170166016
2023-02-08,3,11.786705768325438,76.55934151530751,-12.185137861055466,-17.61317630906275,42.94393539428711
2023-02-08,3,11.773595431559325,76.64629261830217,-9.773272115915887,-14.20811350435056,42.417144775390625
2023-02-08,3,11.764435146871637,76.60883575193714,-6.223709506342759,-16.438528799280146,42.63017272949219
2023-02-08,3,11.755706974757311,76.57966971434679,-11.716474096296846,-20.22619192404464,42.79425811767578
2023-02-08,3,11.776776164260513,76.59000029680989,-11.809482280024405,-18.623772546138753,42.7537841796875
2023-02-08,3,11.750726686318618,76.61659101252394,-13.800077738986385,-25.049749209163874,42.569915771484375
2023-02-20,4,11.762250638250363,76.54999814611313,-9.516830421349056,-16.997128482320278,42.97254180908203
2023-02-20,4,11.760728848829434,76.63172375018823,-8.667305750613128,-17.74120471006489,42.48734664916992
2023-02-20,4,11.799858625331488,76.55150138367829,-10.74617154324191,-16.233476180536933,42.999488830566406
2023-02-20,4,11.783351559669985,76.59246541913907,-13.014607835021897,-17.909096237189214,42.74300003051758
2023-02-20,4,11.751063243803637,76.58460413670211,-18.63112392680662,-22.53838146071887,42.75764846801758
2023-02-20,4,11.744762893259217,76.52599563855654,-7.2468143122919635,-16.582656466019913,43.096397399902344
2023-02-20,4,11.775438813150506,76.55850711558932,-7.5165552841981444,-14.818815918694646,42.93497085571289
2023-02-20,4,11.785147625339182,76.5680673693326,-7.970520168149054,-17.428956805958794,42.88833236694336
2023-02-20,4,11.76162301114267,76.61179414470271,-9.819055044460601,-18.092407225403438,42.606529235839844
2023-02-20,4,11.772199332002394,76.56469079692799,-11.655574957258663,-17.755606333578132,42.89580535888672
2023-02-20,4,11.762843625894515,76.55091357366845,-8.887871387869938,-17.845078077368942,42.967647552490234
2023-02-20,4,11.775830632349576,76.56370638673741,-7.831996913273777,-15.497706484938089,42.904605865478516
2023-02-20,4,11.766591044470356,76.55922133558093,-8.09038223685633,-20.059875471836264,42.92255783081055
2023-02-20,4,11.783698345341204,76.58543857435927,-12.517240544239945,-19.095471446205778,42.78438186645508
2023-02-20,4,11.799126757480002,76.55821708262971,-12.067563260043059,-16.486538469370004,42.959503173828125
2023-02-20,4,11.752080249428992,76.52990155194883,-11.11762550093779,-19.25306172389755,43.08013153076172
2023-02-20,4,11.782843436275279,76.54787681404173,-10.357678709597568,-14.94036467819682,43.00415802001953
2023-02-20,4,11.740350869158823,76.54743929154527,-10.469687185874077,-14.333982294339084,42.967063903808594
2023-02-20,4,11.785029032731488,76.6450730854434,-9.297596377762737,-16.21381907422946,42.433509826660156
2023-02-20,4,11.767279906782397,76.64494421278346,-12.946398133229103,-21.7825701589379,42.4158935546875
2023-02-20,4,11.756024397862413,76.54239313106252,-10.583456637264865,-12.717205526320868,43.01143264770508
2023-02-20,4,11.76110898596967,76.6062458248772,-10.742438429876415,-18.69156529929026,42.63925552368164
2023-02-20,4,11.766247007987596,76.59167838485305,-9.372462773945823,-15.031295226249224,42.7305908203125
2023-02-20,4,11.778350875457413,76.54758964551041,-10.843783984223862,-14.12310613311188,43.00164031982422
2023-02-20,4,11.75185323270822,76.60004074530511,-13.147175670203985,-21.182978523726284,42.66693115234375
2023-02-20,4,11.780574069521837,76.60501516725243,-12.353557163678557,-22.819096822588087,42.666194915771484
2023-02-20,4,11.789487752069935,76.5579594974085,-11.557693565557393,-22.47188086862834,42.95161056518555
2023-02-20,4,11.792357974445654,76.53274103028237,-10.622725541226348,-13.441929754620446,43.1020393371582
2023-02-20,4,11.751650400778773,76.54571074943257,-11.079502762730824,-17.015135040916533,42.98760223388672
2023-02-20,4,11.760202372281745,76.58967217548759,-9.680831969665041,-16.74568851120187,42.736846923828125
2023-02-20,4,11.786634684782346,76.60505838995904,-14.708020538334063,-18.626307898818737,42.671485900878906
2023-02-20,4,11.745253352322814,76.58567633071519,-10.00930652161393,-11.788807168372234,42.745670318603516
2023-02-20,4,11.756513330178215,76.52429397755688,-7.880740668905477,-13.070850888047742,43.11726760864258
2023-02-20,4,11.802234089293512,76.54384066190534,-10.845821587807883,-12.478233514890771,43.04677963256836
2023-02-20,4,11.763878083509354,76.54568094859115,-9.64769327821579,-12.390337143969148,42.999229431152344
2023-02-20,4,11.773380133649738,76.52750012467585,-4.823755478269199,-15.939489544699706,43.114471435546875
2023-02-20,4,11.756779881209393,76.62446863731778,-10.175537311198603,-18.908174994609773,42.52655792236328
2023-02-20,4,11.738863595335891,76.53066706549085,-12.148430682336022,-13.217927320343218,43.063270568847656
2023-02-20,4,11.779113157863014,76.52480706269068,-9.498433991062567,-15.669804061937334,43.13581848144531
2023-02-20,4,11.78819361832374,76.61553165300394,-10.920289285510501,-17.896235626745344,42.611331939697266
2023-02-20,4,11.734584953276785,76.58172693210552,-11.04102126230439,-15.529925880117876,42.75896072387695
2023-02-20,4,11.74809573571066,76.57933128349072,-9.05372021721043,-14.85658137635712,42.7858772277832
2023-02-20,4,11.773893928457847,76.52671086412941,-8.732914364917864,-15.808075671324849,43.119781494140625
2023-02-20,4,11.738125064144068,76.59404336178724,-10.355126887930473,-16.57488163817631,42.68864059448242
2023-02-20,4,11.786705768325438,76.55934151530751,-10.192262228141873,-21.40656993101881,42.94102096557617
2023-02-20,4,11.773595431559325,76.64629261830217,-8.915127589546481,-15.874870102138665,42.4141960144043
2023-02-20,4,11.764435146871637,76.60883575193714,-7.5667941284087945,-13.101237605951253,42.62723159790039
2023-02-20,4,11.755706974757311,76.57966971434679,-9.882212415162643,-20.616519762865416,42.791324615478516
2023-02-20,4,11.776776164260513,76.59000029680989,-14.236057692164145,-16.66005889257204,42.750858306884766
2023-02-20,4,11.750726686318618,76.61659101252394,-11.888391860277029,-17.47961021101952,42.56696701049805
2023-03-04,5,11.762250638250363,76.54999814611313,-9.655060416372786,-15.519491143980188,42.96350860595703
2023-03-04,5,11.760728848829434,76.63172375018823,-9.043803761900797,-19.13075648485171,42.47826385498047
2023-03-04,5,11.799858625331488,76.55150138367829,-12.083415456612212,-16.349097322191707,42.99054718017578
2023-03-04,5,11.783351559669985,76.59246541913907,-14.803874955304973,-21.754672486277347,42.733924865722656
2023-03-04,5,11.751063243803637,76.58460413670211,-14.61481385950779,-27.710227647845173,42.748600006103516
2023-03-04,5,11.744762893259217,76.52599563855654,-13.356062766565937,-15.18622695593316,43.08754348754883
2023-03-04,5,11.775438813150506,76.55850711558932,-8.840326244378282,-12.934322929025486,42.926002502441406
2023-03-04,5,11.785147625339182,76.5680673693326,-6.8532208654464135,-12.34133657017905,42.879364013671875
2023-03-04,5,11.76162301114267,76.61179414470271,-12.707696986837522,-19.01318081528625,42.59801483154297
2023-03-04,5,11.772199332002394,76.56469079692799,-10.668580734575418,-19.662071256179562,42.88682556152344
2023-03-04,5,11.762843625894515,76.55091357366845,-9.423730707165358,-18.750769364149185,42.95869445800781
2023-03-04,5,11.775830632349576,76.56370638673741,-9.635912627289065,-16.081213843723,42.896087646484375
2023-03-04,5,11.766591044470356,76.55922133558093,-10.675029324074641,-18.39847896563881,42.91358184814453
2023-03-04,5,11.783698345341204,76.58543857435927,-8.388002123667746,-20.061227726682954,42.775394439697266
2023-03-04,5,11.799126757480002,76.55821708262971,-13.509956736208634,-20.009160035682303,42.95055389404297
2023-03-04,5,11.752080249428992,76.52990155194883,-9.889043919409708,-18.354783705365143,43.0717887878418
2023-03-04,5,11.782843436275279,76.54787681404173,-10.375334848815623,-15.599318288315553,42.99576187133789
2023-03-04,5,11.740350869158823,76.54743929154527,-9.361686198478504,-19.237625488854945,42.95811080932617
2023-03-04,5,11.785029032731488,76.6450730854434,-7.054908475635845,-16.129049803025456,42.42502212524414
2023-03-04,5,11.767279906782397,76.64494421278346,-15.145162942587923,-20.25941711305179,42.40681838989258
2023-03-04,5,11.756024397862413,76.54239313106252,-7.849966706386658,-16.573369868187264,43.002506256103516
2023-03-04,5,11.76110898596967,76.6062458248772,-8.858065875679449,-20.462341444554568,42.63019943237305
2023-03-04,5,11.766247007987596,76.59167838485305,-8.762818437047649,-23.017958938142588,42.72156524658203
